,Currency,Multiple,Exchange_Rates
0,Австралийский доллар,1 AUD,2.0532
1,Армянский драм,1000 AMD,8.0776
2,Болгарский лев,1 BGN,1.7376
3,Бразильский реал,10 BRL,5.531
4,Гривна,100 UAH,7.6389
5,Датская крона,10 DKK,4.5499
6,Дирхам ОАЭ,10 AED,8.5329
7,Доллар США,1 USD,3.1341
8,Донг,100000 VND,12.3944
9,Евро,1 EUR,3.3956
10,Злотый,10 PLN,7.9235
11,Иена,100 JPY,2.0384
12,Индийская рупия,100 INR,3.7429
13,Иранский риал,100000 IRR,7.4435
14,Исландская крона,100 ISK,2.2652
15,Канадский доллар,1 CAD,2.2657
16,Китайский юань,10 CNY,4.3113
17,Кувейтский динар,1 KWD,10.2489
18,Молдавский лей,10 MDL,1.7672
19,Новозеландский доллар,1 NZD,1.8438
20,Норвежская крона,10 NOK,2.8538
21,Российский рубль,100 RUB,3.5993
22,СДР (Специальные права заимствования),1 XDR,4.1573
23,Сингапурcкий доллар,1 SGD,2.3329
24,Сом,100 KGS,3.7293
25,Тенге,1000 KZT,6.6096
26,Турецкая лира,10 TRY,0.9489
27,Фунт стерлингов,1 GBP,4.0214
28,Чешская крона,100 CZK,13.3863
29,Шведская крона,10 SEK,2.8986
30,Швейцарский франк,1 CHF,3.543
